<CHAPTER	RgFwOr	<CHAPTER
αντικείμενο	NoCmNeSgAc	αντικείμενο
κάποιας	PnIdFe03SgGe	κάποιος
κριτικής	NoCmFeSgGe	κριτική
,	COMMA	,
ειδικά	AjBaNePlAc	ειδικός
εκ	AsPpSp	εκ
μέρους	NoCmNeSgGe	μέρος
των	AtDfFePlGe	ο
κρατικών	AjBaFePlGe	κρατικός
ταχυδρομικών	AjBaFePlGe	ταχυδρομικός
υπηρεσιών	NoCmFePlGe	υπηρεσία
.	SENT	.

Έχω	VbMnIdPr01SgIpAv	έχω
επίγνωση	NoCmFeSgAc	επίγνωση
του	AtDfNeSgGe	ο
ότι	CjSb	ότι
όλες	AjBaFePlNm	όλος
οι	AtDfFePlNm	ο
μελέτες	NoCmFePlNm	μελέτη
που	PnReFe03PlNm	που
ξεκίνησαν	VbMnIdPa03PlPeAv	ξεκινάω
συνάντησαν	VbMnIdPa03PlPeAv	συναντώ
δυσκολίες	NoCmFePlNm	δυσκολία
στη	AsPpPaFeSgAc	στου
συλλογή	NoCmFeSgAc	συλλογή
ικανοποιητικών	AjBaNePlGe	ικανοποιητικός
στοιχείων	NoCmNePlGe	στοιχείο
.	SENT	.

Αυτό	PnDmNe03SgNm	αυτός
δεν	PtNg	δεν
αποτελεί	VbMnIdPr03SgIpAv	αποτελώ
έκπληξη	NoCmFeSgAc	έκπληξη
εφόσον	CjSb	εφόσον
οι	AtDfMaPlNm	ο
φορείς	NoCmMaPlNm	φορέας
της	AtDfFeSgGe	ο
καθολικής	AjBaFeSgGe	καθολικός
υπηρεσίας	NoCmFeSgGe	υπηρεσία
δεν	PtNg	δεν
διαθέτουν	VbMnIdPr03PlIpAv	διαθέτω
πάντοτε	AdBa	πάντοτε
τα	AtDfNePlAc	ο
κατάλληλα	AjBaNePlAc	κατάλληλος
συστήματα	NoCmNePlAc	σύστημα
για	AsPpSp	για
τη	AtDfFeSgAc	ο
συλλογή	NoCmFeSgAc	συλλογή
λεπτομερών	AjBaFePlGe	λεπτομερής
πληροφοριών	NoCmFePlGe	πληροφορία
.	SENT	.

Αυτό	PnDmNe03SgNm	αυτός
δεν	PtNg	δεν
είναι	VbMnIdPr03SgIpPv	είμαι
άραγε	VbMnIdPa03SgIpAv	αράγω
αποκαλυπτικό	AjBaNeSgNm	αποκαλυπτικός
ως	AdBa	ως
προς	AsPpSp	προς
τη	AtDfFeSgAc	ο
διαχειριστική	AjBaFeSgAc	διαχειριστικός
τους	PnPoMa03PlGe	μου
ικανότητα	NoCmFeSgAc	ικανότητα
;	SEMICOLON	;
Δεν	PtNg	δεν
υπάρχει	VbMnIdPr03SgIpAv	υπάρχω
μία	AtIdFeSgNm	ένας
μεθοδολογία	NoCmFeSgNm	μεθοδολογία
εκτίμησης	NoCmFeSgGe	εκτίμηση
του	AtDfNeSgGe	ο
κόστους	NoCmNeSgGe	κόστος
και	CjCo	και
της	AtDfFeSgGe	ο
χρηματοδότησης	NoCmFeSgGe	χρηματοδότηση
της	AtDfFeSgGe	ο
καθολικής	AjBaFeSgGe	καθολικός
υπηρεσίας	NoCmFeSgGe	υπηρεσία
που	PnReFe03SgNm	που
να	PtSj	να
είναι	VbMnIdPr03SgIpPv	είμαι
αποδεκτή	AjBaFeSgNm	αποδεκτός
από	AsPpSp	από
όλα	AjBaNePlAc	όλος
τα	AtDfNePlAc	ο
μέρη	NoCmNePlAc	μέρος
.	SENT	.

Παρ	AsPpSp	παρά
'	QUOT	'
όλα	AjBaNePlAc	όλος
αυτά	PnDmNe03PlAc	αυτός
,	COMMA	,
ο	AtDfMaSgNm	ο
κ.	INIT	κ.
Bolkestein	RgFwOr	Bolkestein
είναι	VbMnIdPr03SgIpPv	είμαι
πεπεισμένος	VbMnPpSgMaPePvNm	πείθω
ότι	CjSb	ότι
οι	AtDfFePlNm	ο
μελέτες	NoCmFePlNm	μελέτη
που	PnReFe03PlNm	που
έγιναν	VbMnIdPa03PlPePv	γίνομαι
είναι	VbMnIdPr03PlIpPv	είμαι
αρκετά	AdBa	αρκετά
σαφείς	AjBaFePlNm	σαφής
και	CjCo	και
ακριβείς	AjBaMaPlAc	ακριβής
ώστε	CjSb	ώστε
να	PtSj	να
αποτελέσουν	VbMnId03PlPeAv	αποτελώ
τη	AtDfFeSgAc	ο
βάση	NoCmFeSgAc	βάση
για	AsPpSp	για
τη	AtDfFeSgAc	ο
διαδικασία	NoCmFeSgAc	διαδικασία
λήψης	NoCmFeSgGe	λήψη
απόφασης	NoCmFeSgGe	απόφαση
.	SENT	.

<P>	RgFwOr	<unknown>
Τελειώνοντας	VbMnPpIpAv	τελειώνω
θα	PtFu	θα
αναφερθώ	VbMnId01SgPePv	αναφέρω
σε	AsPpSp	σε
τρεις	NmCdFePlAcAj	τρεις
παρεμβάσεις	NoCmFePlAc	παρέμβαση
που	PnReFe03PlNm	που
υποτίθεται	VbIsIdPr03SgIpPv	υποτίθεται
ότι	CjSb	ότι
γνωρίζω	VbMnIdPr01SgIpAv	γνωρίζω
το	AtDfNeSgAc	ο
αντικείμενό	NoCmNeSgAc	αντικείμενο
τους	PnPoMa03PlGe	μου
καλύτερα	AdCp	καλά
από	AsPpSp	από
τις	AtDfFePlAc	ο
ταχυδρομικές	AjBaFePlAc	ταχυδρομικός
υπηρεσίες	NoCmFePlAc	υπηρεσία
.	SENT	.

Πρόκειται	VbIsIdPr03SgIpPv	πρόκειται
για	AsPpSp	για
τον	AtDfMaSgAc	ο
ανταγωνισμό	NoCmMaSgAc	ανταγωνισμός
.	SENT	.

Κύριε	NoPrFePlAc	<unknown>
Purvis	RgFwOr	Purvis
,	COMMA	,
θεωρώ	VbMnIdPr01SgIpAv	θεωρώ
την	AtDfFeSgAc	ο
προκλητική	AjBaFeSgAc	προκλητικός
από	AsPpSp	από
μεθοδολογική	AjBaFeSgAc	μεθοδολογικός
άποψη	NoCmFeSgAc	άποψη
παρατήρησή	NoCmFeSgAc	παρατήρηση
σας	PnPoMa02PlGe	μου
για	AsPpSp	για
την	AtDfFeSgAc	ο
ανάθεση	NoCmFeSgAc	ανάθεση
έργων	NoCmNePlGe	έργο
ενδιαφέρουσα	AjBaFeSgNm	ενδιαφέρων
.	SENT	.

Ασφαλώς	AdBa	ασφαλώς
αξίζει	VbIsIdPr03SgIpAv	αξίζω
να	PtSj	να
διερευνηθεί	VbMnId03SgPePv	διερευνώ
.	SENT	.

Κύριε	NoPrFePlAc	<unknown>
Medina	RgFwOr	Medina
Ortega	RgFwOr	Ortega
,	COMMA	,
συμφωνώ	VbMnIdPr01SgIpAv	συμφωνώ
μαζί	AdBa	μαζί
σας	PnPeMa02PlGeWe	εγώ
ότι	CjSb	ότι
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
επαγρυπνούμε	VbMnIdPr01PlIpAv	επαγρυπνώ
ακόμη	AdBa	ακόμα
περισσότερο	AdCp	πολύ
μετά	AsPpSp	μετά
την	AtDfFeSgAc	ο
ελευθέρωση	NoCmFeSgAc	ελευθέρωση
,	COMMA	,
επειδή	CjSb	επειδή
δεν	PtNg	δεν
θέλουμε	VbMnIdPr01PlIpAv	θέλω
η	AtDfFeSgNm	ο
εξαφάνιση	NoCmFeSgNm	εξαφάνιση
κρατικών	AjBaNePlGe	κρατικός
μονοπωλίων	NoCmNePlGe	μονοπώλιο
να	PtSj	να
δημιουργήσει	VbMnId03SgPeAv	δημιουργώ
ιδιωτικούς	AjBaMaPlAc	ιδιωτικός
φορείς	NoCmMaPlAc	φορέας
εξ	AsPpSp	εξ
αιτίας	NoCmFeSgGe	αιτία
ανεξέλεγκτης	AjBaFeSgGe	ανεξέλεγκτος
συγκέντρωσης	NoCmFeSgGe	συγκέντρωση
.	SENT	.

Τούτο	PnDmNe03SgNm	τούτος
ισχύει	VbMnIdPr03SgIpAv	ισχύω
τόσο	AdBa	τόσο
για	AsPpSp	για
τα	AtDfNePlAc	ο
ταχυδρομεία	NoCmNePlAc	ταχυδρομείο
όσο	AdBa	όσο
και	CjCo	και
για	AsPpSp	για
άλλους	PnIdMa03PlAc	άλλος
τομείς	NoCmMaPlAc	τομεύς
.	SENT	.

Μπορώ	VbMnIdPr01SgIpAv	μπορώ
να	PtSj	να
αναφέρω	VbMnId01SgPeAv	αναφέρω
ένα	AtIdNeSgAc	ένας
παράδειγμα	NoCmNeSgAc	παράδειγμα
σχετικά	AdBa	σχετικά
με	AsPpSp	με
αυτό	PnDmNe03SgAc	αυτός
το	AtDfNeSgAc	ο
είδος	NoCmNeSgAc	είδος
επαγρύπνησης	NoCmFeSgGe	επαγρύπνηση
:	COLON	:
είναι	VbMnIdPr03SgIpPv	είμαι
η	AtDfFeSgNm	ο
περίπτωση	NoCmFeSgNm	περίπτωση
των	AtDfNePlGe	ο
Γερμανικών	AjBaNePlGe	γερμανικός
Ταχυδρομείων	NoCmNePlGe	ταχυδρομείο
όπου	AdBa	όπου
,	COMMA	,
μετά	AdBa	μετά
από	AsPpSp	από
καταγγελίες	NoCmFePlAc	καταγγελία
και	CjCo	και
μία	AtIdFeSgAc	ένας
προσφυγή	NoCmFeSgAc	προσφυγή
στη	AsPpPaFeSgAc	στου
δικαιοσύνη	NoCmFeSgAc	δικαιοσύνη
,	COMMA	,
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
δρομολόγησε	VbMnIdPa03SgPeAv	δρομολογώ
τον	AtDfMaSgAc	ο
Ιούλιο	DATE	Ιούλιο
μια	AtIdFeSgAc	ένας
επίσημη	AjBaFeSgAc	επίσημος
διαδικασία	NoCmFeSgAc	διαδικασία
κρατικής	AjBaFeSgGe	κρατικός
ενίσχυσης	NoCmFeSgGe	ενίσχυση
.	SENT	.

Λάβαμε	VbMnIdPa01PlPeAv	λαμβάνω
πρόσφατα	AdBa	πρόσφατα
την	AtDfFeSgAc	ο
απάντηση	NoCmFeSgAc	απάντηση
της	AtDfFeSgGe	ο
γερμανικής	AjBaFeSgGe	γερμανικός
κυβέρνησης	NoCmFeSgGe	κυβέρνηση
σχετικά	AdBa	σχετικά
με	AsPpSp	με
τις	AtDfFePlAc	ο
παρατηρήσεις	NoCmFePlAc	παρατήρηση
που	PnReFe03PlNm	που
έγιναν	VbMnIdPa03PlPePv	γίνομαι
.	SENT	.

Η	AtDfFeSgNm	ο
διαδικασία	NoCmFeSgNm	διαδικασία
κρατικής	AjBaFeSgGe	κρατικός
ενίσχυσης	NoCmFeSgGe	ενίσχυση
καλύπτει	VbMnIdPr03SgIpAv	καλύπτω
τόσο	AdBa	τόσο
το	AtDfNeSgNm	ο
ζήτημα	NoCmNeSgNm	ζήτημα
της	AtDfFeSgGe	ο
διασταυρούμενης	AjBaFeSgGe	διασταυρούμενης
επιδότησης	NoCmFeSgGe	επιδότηση
μονοπωλιακών	AjBaFePlGe	μονοπωλιακός
ταχυδρομικών	AjBaFePlGe	ταχυδρομικός
υπηρεσιών	NoCmFePlGe	υπηρεσία
και	CjCo	και
δραστηριοτήτων	NoCmFePlGe	δραστηριότητα
εμπορικών	AjBaFePlGe	εμπορικός
επιχειρήσεων	NoCmFePlGe	επιχείρηση
παράδοσης	NoCmFeSgGe	παράδοση
δεμάτων	NoCmNePlGe	δέμας
όσο	AdBa	όσο
και	CjCo	και
τη	AtDfFeSgAc	ο
χρηματοδότηση	NoCmFeSgAc	χρηματοδότηση
των	AtDfMaPlGe	ο
πολυάριθμων	AjBaMaPlGe	πολυάριθμος
πρόσφατων	AjBaFePlGe	πρόσφατος
εξαγορών	NoCmFePlGe	εξαγορά
των	AtDfNePlGe	ο
Γερμανικών	AjBaNePlGe	γερμανικός
Ταχυδρομείων	NoCmNePlGe	ταχυδρομείο
.	SENT	.

Λόγω	AsPpSp	λόγω
του	AtDfMaSgGe	ο
περιορισμένου	AjBaMaSgGe	περιορισμένος
χρόνου	NoCmMaSgGe	χρόνος
δεν	PtNg	δεν
θέλω	VbMnIdPr01SgIpAv	θέλω
να	PtSj	να
υπεισέλθω	VbMnId01SgPeAv	υπεισέρχομαι
σε	AsPpSp	σε
λεπτομέρειες	NoCmFePlAc	λεπτομέρεια
,	COMMA	,
όμως	CjCo	όμως
η	AtDfFeSgNm	ο
περίπτωση	NoCmFeSgNm	περίπτωση
αυτή	PnDmFe03SgNm	αυτός
είναι	VbMnIdPr03SgIpPv	είμαι
ίσως	AdBa	ίσως
ενδεικτική	AjBaFeSgNm	ενδεικτικός
για	AsPpSp	για
το	AtDfNeSgAc	ο
γεγονός	NoCmNeSgAc	γεγονός
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
δεν	PtNg	δεν
σταματά	VbMnIdPr03SgIpAv	σταματάω
το	AtDfNeSgAc	ο
έργο	NoCmNeSgAc	έργο
της	PnPoFe03SgGe	μου
με	AsPpSp	με
την	AtDfFeSgAc	ο
πρόοδο	NoCmFeSgAc	πρόοδος
της	AtDfFeSgGe	ο
ελευθέρωσης	NoCmFeSgGe	ελευθέρωση
.	SENT	.

Υπό	AsPpSp	υπό
μια	AtIdFeSgAc	ένας
έννοια	NoCmFeSgAc	έννοια
,	COMMA	,
εδώ	AdBa	εδώ
είναι	VbMnIdPr03SgIpPv	είμαι
που	PnReFe03SgNm	που
αρχίζει	VbMnIdPr03SgIpAv	αρχίζω
το	AtDfNeSgAc	ο
έργο	NoCmNeSgAc	έργο
αυτό	PnDmNe03SgAc	αυτός
.	SENT	.

<P>	RgFwOr	<unknown>
Τέλος	AdBa	τέλος
,	COMMA	,
κύριε	VbMnIdPa03SgIpAv	κύριος
Radwan	RgFwOr	Radwan
,	COMMA	,
φυσικά	AdBa	φυσικά
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
υπάρξουν	VbMnId03PlPeAv	υπάρχω
-	HYPHEN	-
και	CjCo	και
υπάρχουν	VbMnIdPr03PlIpAv	υπάρχω
-	HYPHEN	-
όρια	NoCmNePlNm	όριο
στον	AsPpPaMaSgAc	στου
ανταγωνισμό	NoCmMaSgAc	ανταγωνισμός
.	SENT	.

Συγκεκριμένα	AdBa	συγκεκριμένα
,	COMMA	,
αν	CjSb	αν
πάρουμε	VbMnId01PlPeAv	παίρνω
την	AtDfFeSgAc	ο
περίπτωση	NoCmFeSgAc	περίπτωση
του	AtDfMaSgGe	ο
ανταγωνισμού	NoCmMaSgGe	ανταγωνισμός
και	CjCo	και
των	AtDfFePlGe	ο
υπηρεσιών	NoCmFePlGe	υπηρεσία
γενικού	AjBaNeSgGe	γενικός
ενδιαφέροντος	NoCmNeSgGe	ενδιαφέρον
,	COMMA	,
όπου	AdBa	όπου
ένα	AtIdNeSgNm	ένας
κράτος	NoCmNeSgAc	κράτος
μέλος	NoCmNeSgNm	μέλος
ορίζει	VbMnIdPr03SgIpAv	ορίζω
μια	AtIdFeSgAc	ένας
αποστολή	NoCmFeSgAc	αποστολή
δημόσιας	AjBaFeSgGe	δημόσιος
υπηρεσίας	NoCmFeSgGe	υπηρεσία
,	COMMA	,
είναι	VbMnIdPr03SgIpPv	είμαι
σημαντικό	AjBaNeSgNm	σημαντικός
να	PtSj	να
προσδιοριστεί	VbMnId03SgPePv	προσδιορίζω
ποσοτικά	AdBa	ποσοτικά
το	AtDfNeSgNm	ο
κόστος	NoCmNeSgNm	κόστος
της	AtDfFeSgGe	ο
εκτέλεσης	NoCmFeSgGe	εκτέλεση
της	AtDfFeSgGe	ο
συγκεκριμένης	AjBaFeSgGe	συγκεκριμένος
αποστολής	NoCmFeSgGe	αποστολή
και	CjCo	και
η	AtDfFeSgNm	ο
κρατική	AjBaFeSgNm	κρατικός
ενίσχυση	NoCmFeSgNm	ενίσχυση
που	PnReFe03SgNm	που
αντισταθμίζει	VbMnIdPr03SgIpAv	αντισταθμίζω
τις	AtDfFePlAc	ο
συγκεκριμένες	AjBaFePlAc	συγκεκριμένος
δαπάνες	NoCmFePlAc	δαπάνη
ασφαλώς	AdBa	ασφαλώς
δεν	PtNg	δεν
αποτελεί	VbMnIdPr03SgIpAv	αποτελώ
παραβίαση	NoCmFeSgAc	παραβίαση
του	AtDfMaSgGe	ο
ανταγωνισμού	NoCmMaSgGe	ανταγωνισμός
.	SENT	.

<P>	RgFwOr	<unknown>
Θα	PtFu	θα
διαφωνήσω	VbMnId01SgPeAv	διαφωνώ
κάπως	AdBa	κάπως
με	AsPpSp	με
την	AtDfFeSgAc	ο
ορολογία	NoCmFeSgAc	ορολογία
που	PnReFe03SgAc	που
χρησιμοποιήσατε	VbMnIdPa02PlPeAv	χρησιμοποιώ
,	COMMA	,
κύριε	NoCmMaSgVo	κύριος
Radwan	RgFwOr	Radwan
,	COMMA	,
όταν	CjSb	όταν
είπατε	VbMnIdPa02PlPeAv	λέγω
ότι	CjSb	ότι
είναι	VbMnIdPr03SgIpPv	είμαι
καιρός	NoCmMaSgNm	καιρός
να	PtSj	να
ληφθούν	VbMnId03PlPePv	λαμβάνω
περισσότερο	AdCp	πολύ
υπ	AsPpSp	υπό
'	QUOT	'
όψιν	NoCmFeSgAc	όψη
οι	AtDfFePlNm	ο
ανάγκες	NoCmFePlNm	ανάγκη
των	AtDfMaPlGe	ο
πολιτών	NoCmMaPlGe	πολίτης
και	CjCo	και
όχι	PtNg	όχι
αποκλειστικά	AdBa	αποκλειστικά
και	CjCo	και
μόνο	AdBa	μόνο
η	AtDfFeSgNm	ο
ανάγκη	NoCmFeSgNm	ανάγκη
για	AsPpSp	για
ανταγωνισμό	NoCmMaSgAc	ανταγωνισμός
.	SENT	.

Είμαι	VbMnIdPr01SgIpPv	είμαι
εντελώς	AdBa	εντελώς
αντίθετος	AjBaMaSgNm	αντίθετος
με	AsPpSp	με
αυτήν	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
άποψη	NoCmFeSgAc	άποψη
,	COMMA	,
διότι	CjSb	διότι
ο	AtDfMaSgNm	ο
ανταγωνισμός	NoCmMaSgNm	ανταγωνισμός
υπάρχει	VbMnIdPr03SgIpAv	υπάρχω
προς	AsPpSp	προς
όφελος	NoCmNeSgAc	όφελος
των	AtDfMaPlGe	ο
πολιτών	NoCmMaPlGe	πολίτης
και	CjCo	και
μόνο	AdBa	μόνο
.	SENT	.

Οι	AtDfFePlNm	ο
περισσότερες	AjCpFePlNm	πολύς
εταιρίες	NoCmFePlNm	εταιρία
μισούν	AjBaMaSgAc	μισόν
τον	AtDfMaSgAc	ο
ανταγωνισμό	NoCmMaSgAc	ανταγωνισμός
.	SENT	.

Ο	AtDfMaSgNm	ο
ανταγωνισμός	NoCmMaSgNm	ανταγωνισμός
γίνεται	VbMnIdPr03SgIpPv	γίνομαι
προς	AsPpSp	προς
όφελος	NoCmNeSgAc	όφελος
των	AtDfMaPlGe	ο
πολιτών	NoCmMaPlGe	πολίτης
,	COMMA	,
του	AtDfNeSgGe	ο
οικονομικού	AjBaNeSgGe	οικονομικός
τους	PnPoMa03PlGe	μου
συμφέροντος	NoCmNeSgGe	συμφέρον
και	CjCo	και
της	AtDfFeSgGe	ο
ελευθερίας	NoCmFeSgGe	ελευθερία
τους	PnPoMa03PlGe	μου
.	SENT	.

Τα	AtDfNePlNm	ο
παραδείγματα	NoCmNePlNm	παράδειγμα
ελευθέρωσης	NoCmFeSgGe	ελευθέρωση
και	CjCo	και
ανταγωνισμού	NoCmMaSgGe	ανταγωνισμός
στις	AsPpPaFePlAc	στου
αερομεταφορές	NoCmFePlAc	αερομεταφορά
και	CjCo	και
στις	AsPpPaFePlAc	στου
τηλεφωνικές	AjBaFePlAc	τηλεφωνικός
υπηρεσίες	NoCmFePlAc	υπηρεσία
στην	AsPpPaFeSgAc	στου
Ευρώπη	NoPrFeSgAc	Ευρώπη
δείχνουν	VbMnIdPr03PlIpAv	δείχνω
ότι	CjSb	ότι
οι	AtDfMaPlNm	ο
πολίτες	NoCmMaPlNm	πολίτης
ωφελήθηκαν	VbMnIdPa03PlPePv	ωφελώ
από	AsPpSp	από
αυτό	PnDmNe03SgAc	αυτός
.	SENT	.

<P>	RgFwOr	<unknown>
Το	AtDfNeSgNm	ο
μόνο	AdBa	μόνο
που	AdBa	που
μπορώ	VbMnIdPr01SgIpAv	μπορώ
να	PtSj	να
επαναλάβω	VbMnId01SgPeAv	επαναλαμβάνω
είναι	VbMnIdPr03SgIpPv	είμαι
ότι	CjSb	ότι
ο	AtDfMaSgNm	ο
Επίτροπος	NoCmMaSgNm	επίτροπος
Bolkestein	RgFwOr	Bolkestein
τη	AtDfFeSgAc	ο
Δευτέρα	DATE	Δευτέρα
θα	PtFu	θα
αναφερθεί	VbMnId03SgPePv	αναφέρω
σε	AsPpSp	σε
όλα	AjBaNePlAc	όλος
τα	AtDfNePlAc	ο
ζητήματα	NoCmNePlAc	ζήτημα
στην	AsPpPaFeSgAc	στου
αντίστοιχη	AjBaFeSgAc	αντίστοιχος
επιτροπή	NoCmFeSgAc	επιτροπή
κατά	AsPpSp	κατά
τρόπο	NoCmMaSgAc	τρόπος
πιο	AdBa	πιο
αρμόδιο	AjBaNeSgAc	αρμόδιος
και	CjCo	και
αναλυτικό	AjBaNeSgNm	αναλυτικός
.	SENT	.

<SPEAKER	RgFwOr	<SPEAKER
ID=43	DIG	ID=43
NAME="Πρόεδρος">	RgFwOr	<unknown>
.	SENT	.

Ευχαριστώ	VbMnId01SgPePv	ευχαριστώ
πολύ	AdBa	πολύ
,	COMMA	,
κύριε	NoCmMaSgVo	κύριος
Επίτροπε	VbMnIdPa03SgPeAv	Επίτροπε
.	SENT	.

<P>	RgFwOr	<unknown>
Σύμφωνα	AdBa	σύμφωνα
με	AsPpSp	με
το	AtDfNeSgAc	ο
άρθρο	NoCmNeSgAc	άρθρο
42	DIG	42
,	COMMA	,
παράγραφος	NoCmFeSgNm	παράγραφος
5	DIG	5
του	AtDfMaSgGe	ο
Κανονισμού	NoCmMaSgGe	κανονισμός
έλαβα	VbMnIdPa01SgPeAv	λαβαίνω
μια	AtIdFeSgAc	ένας
πρόταση	NoCmFeSgAc	πρόταση
ψηφίσματος	NoCmNeSgGe	ψήφισμα
για	AsPpSp	για
να	PtSj	να
κλείσω	VbMnId01SgPeAv	κλείνω
την	AtDfFeSgAc	ο
παρούσα	AjBaFeSgAc	παρών
συζήτηση	NoCmFeSgAc	συζήτηση
.	SENT	.

<P>	RgFwOr	<unknown>
Η	AtDfFeSgNm	ο
συζήτηση	NoCmFeSgNm	συζήτηση
έληξε	VbMnIdPa03SgPeAv	λήγω
.	SENT	.

<P>	RgFwOr	<unknown>
Προχωρούμε	VbMnIdPr01PlIpAv	προχωρώ
τώρα	AdBa	τώρα
στην	AsPpPaFeSgAc	στου
ψηφοφορία	NoCmFeSgAc	ψηφοφορία
.	SENT	.

<P>	RgFwOr	<unknown>
(	PARLEFT	(
Το	AtDfNeSgNm	ο
Σώμα	NoCmNeSgNm	σώμα
εγκρίνει	VbMnNfPeAv	εγκρίνω
το	AtDfNeSgAc	ο
ψήφισμα	NoCmNeSgAc	ψήφισμα
)	PARRIGHT	)
ΑΙΤΙΟΛΟΓΗΣΕΙΣ	NoCmFePlAc	ΑΙΤΙΟΛΟΓΗΣΕΙΣ
ΨΗΦΟΥ	NoCmFeSgGe	ψηφός
<SPEAKER	RgFwOr	<SPEAKER
ID=44	DIG	ID=44
NAME="Laguiller">	RgFwOr	<unknown>
Ψηφίσαμε	VbMnIdPa01PlPeAv	ψηφίζω
υπέρ	AsPpSp	υπέρ
του	AtDfNeSgGe	ο
ψηφίσματος	NoCmNeSgGe	ψήφισμα
γιατί	CjSb	γιατί
μας	PnPeMa01PlGeWe	εγώ
το	PnPeNe03SgAcWe	εγώ
ζήτησε	VbMnIdPa03SgPeAv	ζητάω
ένα	AtIdNeSgAc	ένας
συνδικάτο	NoCmNeSgAc	συνδικάτο
των	AtDfNePlGe	ο
Γαλλικών	AjBaNePlGe	Γαλλικών
Ταχυδρομείων	NoCmNePlGe	ταχυδρομείο
,	COMMA	,
το	AtDfNeSgNm	ο
οποίο	PnReNe03SgNm	οποίος
ήλπιζε	VbMnIdPa03SgIpAv	ήλπιζε
ότι	CjSb	ότι
σε	AsPpSp	σε
περίπτωση	NoCmFeSgAc	περίπτωση
θετικής	AjBaFeSgGe	θετικός
ψήφου	NoCmFeSgGe	ψήφος
θα	PtFu	θα
είχε	VbMnIdPa03SgIpAv	έχω
μια	AtIdFeSgAc	ένας
επιπλέον	AdBa	επιπλέον
διορία	NoCmFeSgAc	διορία
ώστε	CjSb	ώστε
να	PtSj	να
μπορέσει	VbMnId03SgPeAv	μπορώ
να	PtSj	να
υπερασπίσει	VbMnId03SgPeAv	υπερασπίζω
τους	AtDfMaPlAc	ο
εργαζομένους	NoCmMaPlAc	εργαζόμενος
.	SENT	.

<P>	RgFwOr	<unknown>
Αυτό	PnDmNe03SgNm	αυτός
δεν	PtNg	δεν
σημαίνει	VbMnIdPr03SgIpAv	σημαίνω
ότι	CjSb	ότι
εγκρίνουμε	VbMnId01PlPeAv	εγκρίνω
όλο	AjBaNeSgAc	όλος
το	AtDfNeSgAc	ο
περιεχόμενο	NoCmNeSgAc	περιεχόμενο
,	COMMA	,
το	AtDfNeSgNm	ο
οποίο	PnReNe03SgNm	οποίος
είναι	VbMnIdPr03SgIpPv	είμαι
πολύ	AdBa	πολύ
ασαφές	AjBaNeSgNm	ασαφής
και	CjCo	και
το	AtDfNeSgNm	ο
οποίο	PnReNe03SgNm	οποίος
αφήνει	VbMnIdPr03SgIpAv	αφήνω
την	AtDfFeSgAc	ο
ουσία	NoCmFeSgAc	ουσία
απ	AsPpSp	από
'	QUOT	'
έξω	AdBa	έξω
.	SENT	.

Η	AtDfFeSgNm	ο
πολιτική	NoCmFeSgNm	πολιτική
που	PnReFe03PlNm	που
ακολουθούν	VbMnIdPr03PlIpAv	ακολουθώ
τα	AtDfNePlAc	ο
ευρωπαϊκά	AjBaNePlAc	ευρωπαϊκός
θεσμικά	AjBaNePlAc	θεσμικός
όργανα	NoCmNePlAc	όργανο
και	CjCo	και
οι	AtDfFePlNm	ο
εθνικές	AjBaFePlNm	εθνικός
κυβερνήσεις	NoCmFePlNm	κυβέρνηση
,	COMMA	,
κυρίως	AdBa	κυρίως
η	AtDfFeSgNm	ο
γαλλική	AjBaFeSgNm	γαλλικός
,	COMMA	,
είναι	VbMnIdPr03SgIpPv	είμαι
μια	AtIdFeSgNm	ένας
οπισθοδρομική	AjBaFeSgNm	οπισθοδρομικός
πολιτική	NoCmFeSgNm	πολιτική
,	COMMA	,
αντίθετη	AjBaFeSgNm	αντίθετος
τόσο	AdBa	τόσο
ως	AdBa	ως
προς	AsPpSp	προς
τα	AtDfNePlAc	ο
συμφέροντα	NoCmNePlAc	συμφέρον
