<CHAPTER	NNP	<CHAPTER
the	DT	the
Structural	NNP	Structural
Funds	NNPS	Funds
Regulation	NNP	Regulation
.	.	.

This	DT	this
Regulation	NNP	Regulation
was	VBD	be
adopted	VBN	adopt
just	RB	just
last	JJ	last
year	NN	year
in	IN	in
Berlin	NNP	Berlin
and	CC	and
I	PRP	i
will	MD	will
be	VB	be
applying	VBG	apply
it	PRP	it
for	IN	for
the	DT	the
next	JJ	next
seven	CD	seven
years	NNS	year
.	.	.

We	PRP	we
will	MD	will
talk	VB	talk
about	IN	about
this	DT	this
issue	NN	issue
during	IN	during
the	DT	the
cohesion	NN	cohesion
report	NN	report
which	WDT	which
I	PRP	i
regard	VBP	regard
as	IN	as
an	DT	an
important	JJ	important
time	NN	time
for	IN	for
making	VBG	make
an	DT	an
assessment	NN	assessment
with	IN	with
and	CC	and
before	IN	before
this	DT	this
House	NNP	House
and	CC	and
for	IN	for
outlining	VBG	outline
future	JJ	future
prospects	NNS	prospect
.	.	.

The	DT	the
time	NN	time
will	MD	will
come	VB	come
at	IN	at
the	DT	the
beginning	NN	beginning
of	IN	of
next	JJ	next
year	NN	year
for	IN	for
any	DT	any
amendments	NNS	amendment
to	TO	to
be	VB	be
highlighted	VBN	highlight
.	.	.

For	IN	for
the	DT	the
time	NN	time
being	VBG	be
,	,	,
please	VB	please
let	VB	let
me	PRP	me
apply	VB	apply
the	DT	the
Regulation	NNP	Regulation
which	WDT	which
has	VBZ	have
not	RB	not
yet	RB	yet
been	VBN	be
applied	VBN	apply
as	IN	as
it	PRP	it
was	VBD	be
only	RB	only
approved	VBN	approve
in	IN	in
Berlin	NNP	Berlin
.	.	.

This	DT	this
is	VBZ	be
all	DT	all
I	PRP	i
can	MD	can
say	VB	say
today	NN	today
.	.	.

<SPEAKER	NN	<unknown>
ID=240	NNP	<unknown>
NAME="President">	NNP	<unknown>
Thank	VB	thank
you	PRP	you
very	RB	very
much	RB	much
for	IN	for
your	PRP$	your
replies	NNS	reply
,	,	,
Mr	NNP	Mr
Barnier	NNP	Barnier
.	.	.

<P>	NNP	<unknown>
Questions	NNPS	Questions
Nos	NNPS	No
48	CD	@card@
to	TO	to
50	CD	50
will	MD	will
be	VB	be
replied	VBN	reply
to	TO	to
in	IN	in
writing	NN	writing
.	.	.

<SPEAKER	NN	<unknown>
ID=241	NNP	<unknown>
NAME="President">	NNP	<unknown>
<SPEAKER	NNP	<SPEAKER
ID=242	NNP	<unknown>
NAME="Luis	NNP	<unknown>
Berenguer	NNP	Berenguer
Fuster">	NNP	<unknown>
Question	NNP	Question
No	NN	No
51	CD	51
by	IN	by
(	(	(
H-0049/00	CD	H-004900
)	)	)
:	:	:
<P>	NNP	<unknown>
Subject	NN	Subject
:	:	:
New	JJ	new
premises	NNS	premise
for	IN	for
the	DT	the
OHIM	NNP	OHIM
At	IN	at
present	NN	present
the	DT	the
Office	NNP	Office
for	IN	for
Harmonisation	NNP	Harmonisation
in	IN	in
the	DT	the
Internal	NNP	Internal
Market	NNP	Market
(	(	(
OHIM	NNP	OHIM
)	)	)
is	VBZ	be
still	RB	still
operating	VBG	operate
from	IN	from
the	DT	the
same	JJ	same
temporary	JJ	temporary
premises	NNS	premise
,	,	,
even	RB	even
though	IN	though
its	PRP$	its
new	JJ	new
building	NN	building
was	VBD	be
opened	VBN	open
in	IN	in
June	NNP	June
1999	CD	@card@
.	.	.

<P>	NNP	<unknown>
In	IN	in
view	NN	view
of	IN	of
this	DT	this
unusual	JJ	unusual
situation	NN	situation
,	,	,
will	MD	will
the	DT	the
Commission	NN	commission
say	VB	say
why	WRB	why
the	DT	the
OHIM	NNP	OHIM
has	VBZ	have
not	RB	not
yet	RB	yet
moved	VBN	move
to	TO	to
its	PRP$	its
new	JJ	new
premises	NNS	premise
?	.	?

<SPEAKER	NN	<unknown>
ID=243	NN	<unknown>
LANGUAGE="NL	NNP	<unknown>
"	``	"
NAME="Bolkestein">	NNP	<unknown>
The	DT	the
honourable	JJ	honourable
Member	NNP	Member
asked	VBD	ask
a	DT	a
question	NN	question
on	IN	on
this	DT	this
topic	NN	topic
in	IN	in
November	NNP	November
1999	CD	@card@
and	CC	and
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
refer	VB	refer
him	PRP	him
to	TO	to
the	DT	the
answer	NN	answer
given	VBN	give
at	IN	at
the	DT	the
time	NN	time
.	.	.

Furthermore	RB	furthermore
,	,	,
I	PRP	i
have	VBP	have
asked	VBN	ask
the	DT	the
president	NN	president
of	IN	of
the	DT	the
Office	NNP	Office
for	IN	for
Harmonisation	NNP	Harmonisation
in	IN	in
the	DT	the
Internal	NNP	Internal
Market	NNP	Market
,	,	,
that	WDT	that
is	VBZ	be
to	TO	to
say	VB	say
the	DT	the
Office	NNP	Office
in	IN	in
Alicante	NNP	Alicante
,	,	,
to	TO	to
comment	VB	comment
further	RBR	further
on	IN	on
this	DT	this
new	JJ	new
question	NN	question
and	CC	and
I	PRP	i
can	MD	can
,	,	,
as	IN	as
a	DT	a
result	NN	result
,	,	,
inform	VB	inform
the	DT	the
honourable	JJ	honourable
Member	NNP	Member
as	IN	as
follows	VBZ	follow
,	,	,
on	IN	on
behalf	NN	behalf
of	IN	of
the	DT	the
Office	NNP	Office
:	:	:
<P>	NNP	<unknown>
The	DT	the
Office	NNP	Office
is	VBZ	be
not	RB	not
yet	RB	yet
ready	JJ	ready
to	TO	to
move	VB	move
into	IN	into
the	DT	the
new	JJ	new
building	NN	building
.	.	.

Unfortunately	RB	unfortunately
,	,	,
a	DT	a
number	NN	number
of	IN	of
deadlines	NNS	deadline
have	VBP	have
been	VBN	be
exceeded	VBN	exceed
.	.	.

A	DT	a
number	NN	number
of	IN	of
technical	JJ	technical
provisions	NNS	provision
need	VBP	need
to	TO	to
be	VB	be
made	VBN	make
,	,	,
such	JJ	such
as	IN	as
the	DT	the
installation	NN	installation
of	IN	of
a	DT	a
computer	NN	computer
network	NN	network
,	,	,
archives	NNS	archive
,	,	,
a	DT	a
canteen	NN	canteen
and	CC	and
furniture	NN	furniture
.	.	.

The	DT	the
OHIM	NNP	OHIM
is	VBZ	be
now	RB	now
in	IN	in
the	DT	the
process	NN	process
of	IN	of
arranging	VBG	arrange
this	DT	this
and	CC	and
is	VBZ	be
expecting	VBG	expect
to	TO	to
move	VB	move
into	IN	into
the	DT	the
new	JJ	new
premises	NNS	premise
by	IN	by
June	NNP	June
.	.	.

<SPEAKER	NN	<unknown>
ID=244	NN	<unknown>
LANGUAGE="ES	NNP	<unknown>
"	NNP	"
NAME="Berenguer	NNP	<unknown>
Fuster">	NNP	<unknown>
During	IN	during
the	DT	the
previous	JJ	previous
question	NN	question
,	,	,
we	PRP	we
were	VBD	be
discussing	VBG	discuss
electoral	JJ	electoral
issues	NNS	issue
.	.	.

I	PRP	i
believe	VBP	believe
that	IN	that
this	DT	this
issue	NN	issue
is	VBZ	be
relevant	JJ	relevant
to	TO	to
my	PRP$	my
question	NN	question
.	.	.

Commissioner	NN	Commissioner
,	,	,
you	PRP	you
were	VBD	be
not	RB	not
present	JJ	present
at	IN	at
the	DT	the
extraordinarily	RB	extraordinarily
named	VBN	name
'	''	'
official	JJ	official
opening	NN	opening
'	''	'
of	IN	of
the	DT	the
headquarters	NN	headquarters
of	IN	of
the	DT	the
OHIM	NNP	OHIM
on	IN	on
9	CD	@card@
June	NNP	June
,	,	,
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
an	DT	an
election	NN	election
campaign	NN	campaign
in	IN	in
Spain	NNP	Spain
leading	VBG	lead
up	IN	up
to	TO	to
both	DT	both
the	DT	the
European	JJ	European
elections	NNS	election
and	CC	and
the	DT	the
local	JJ	local
and	CC	and
regional	JJ	regional
elections	NNS	election
.	.	.

<P>	RB	<unknown>
If	IN	if
you	PRP	you
had	VBD	have
been	VBN	be
there	RB	there
,	,	,
I	PRP	i
am	VBP	be
sure	JJ	sure
you	PRP	you
would	MD	would
have	VB	have
been	VBN	be
ashamed	JJ	ashamed
.	.	.

The	DT	the
President	NNP	President
of	IN	of
the	DT	the
Commission	NNP	Commission
and	CC	and
some	DT	some
secretaries	NNS	secretary
were	VBD	be
present	JJ	present
.	.	.

In	IN	in
the	DT	the
middle	NN	middle
of	IN	of
an	DT	an
election	NN	election
campaign	NN	campaign
,	,	,
a	DT	a
series	NN	series
of	IN	of
authorities	NNS	authority
,	,	,
all	DT	all
of	IN	of
them	PRP	them
run	VBN	run
by	IN	by
the	DT	the
party	NN	party
in	IN	in
government	NN	government
,	,	,
made	VBD	make
clearly	RB	clearly
electioneering	VBG	electioneer
speeches	NNS	speech
which	WDT	which
,	,	,
furthermore	RB	furthermore
,	,	,
were	VBD	be
broadcast	VBN	broadcast
live	JJ	live
on	IN	on
television	NN	television
.	.	.

It	PRP	it
was	VBD	be
bizarre	JJ	bizarre
to	TO	to
see	VB	see
the	DT	the
President	NNP	President
of	IN	of
the	DT	the
Region	NNP	Region
of	IN	of
Valencia	NNP	Valencia
praising	VBG	praise
the	DT	the
work	NN	work
of	IN	of
the	DT	the
Spanish	NNP	Spanish
Government	NNP	Government
,	,	,
as	RB	as
well	RB	well
as	IN	as
his	PRP$	his
own	JJ	own
work	NN	work
,	,	,
although	IN	although
it	PRP	it
was	VBD	be
irrelevant	JJ	irrelevant
to	TO	to
that	DT	that
event	NN	event
.	.	.

<P>	VBD	<unknown>
The	DT	the
opening	NN	opening
of	IN	of
a	DT	a
building	NN	building
which	WDT	which
was	VBD	be
not	RB	not
finished	VBN	finish
,	,	,
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
an	DT	an
election	NN	election
campaign	NN	campaign
,	,	,
which	WDT	which
eight	CD	eight
months	NNS	month
after	IN	after
the	DT	the
opening	NN	opening
can	MD	can
still	RB	still
not	RB	not
be	VB	be
occupied	VBN	occupy
,	,	,
makes	VBZ	make
the	DT	the
Spanish	NNP	Spanish
Government	NNP	Government
look	VB	look
ridiculous	JJ	ridiculous
.	.	.

I	PRP	i
am	VBP	be
not	RB	not
worried	VBN	worry
that	IN	that
the	DT	the
Spanish	NNP	Spanish
Government	NNP	Government
should	MD	should
look	VB	look
foolish	JJ	foolish
,	,	,
because	IN	because
at	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
it	PRP	it
was	VBD	be
their	PRP$	<unknown>
responsibility	NN	responsibility
,	,	,
but	CC	but
it	PRP	it
does	VBZ	do
worry	VB	worry
me	PRP	me
that	IN	that
the	DT	the
Commission	NNP	Commission
should	MD	should
look	VB	look
foolish	JJ	foolish
by	IN	by
endorsing	VBG	endorse
,	,	,
through	IN	through
its	PRP$	its
presence	NN	presence
,	,	,
this	DT	this
absurd	JJ	absurd
event	NN	event
.	.	.

<P>	UH	<unknown>
I	PRP	i
would	MD	would
therefore	RB	therefore
like	VB	like
to	TO	to
ask	VB	ask
you	PRP	you
,	,	,
Mr	NNP	Mr
Commissioner	NNP	Commissioner
:	:	:
does	VBZ	do
it	PRP	it
seem	VB	seem
normal	JJ	normal
to	TO	to
you	PRP	you
that	IN	that
an	DT	an
unfinished	JJ	unfinished
building	NN	building
should	MD	should
be	VB	be
opened	VBN	open
during	IN	during
an	DT	an
election	NN	election
campaign	NN	campaign
?	.	?

Does	VBZ	do
it	PRP	it
seem	VB	seem
normal	JJ	normal
to	TO	to
you	PRP	you
that	IN	that
the	DT	the
Commission	NNP	Commission
should	MD	should
attend	VB	attend
such	PDT	such
an	DT	an
absurd	JJ	absurd
event	NN	event
organised	VBN	organise
by	IN	by
the	DT	the
Spanish	NNP	Spanish
Government	NNP	Government
?	.	?

<SPEAKER	NN	<unknown>
ID=245	NNP	<unknown>
LANGUAGE="NL	NNP	<unknown>
"	``	"
NAME="Bolkestein">	NNP	<unknown>
It	PRP	it
does	VBZ	do
not	RB	not
fall	VB	fall
within	IN	within
my	PRP$	my
remit	NN	remit
to	TO	to
make	VB	make
statements	NNS	statement
about	IN	about
internal	JJ	internal
political	JJ	political
situations	NNS	situation
within	IN	within
one	CD	one
Member	NNP	Member
State	NNP	State
or	CC	or
another	DT	another
.	.	.

As	IN	as
such	JJ	such
,	,	,
I	PRP	i
would	MD	would
prefer	VB	prefer
to	TO	to
withhold	VB	withhold
any	DT	any
comment	NN	comment
on	IN	on
the	DT	the
situation	NN	situation
which	WDT	which
Mr	NNP	Mr
Berenguer	NNP	Berenguer
has	VBZ	have
just	RB	just
described	VBN	describe
.	.	.

I	PRP	i
have	VBP	have
to	TO	to
confess	VB	confess
that	IN	that
I	PRP	i
fail	VBP	fail
to	TO	to
comprehend	VB	comprehend
why	WRB	why
a	DT	a
certain	JJ	certain
opening	NN	opening
ceremony	NN	ceremony
was	VBD	be
held	VBN	hold
in	IN	in
Spain	NNP	Spain
.	.	.

What	WP	what
I	PRP	i
can	MD	can
say	VB	say
is	VBZ	be
that	IN	that
I	PRP	i
hope	VBP	hope
that	IN	that
this	DT	this
building	NN	building
will	MD	will
now	RB	now
be	VB	be
occupied	VBN	occupy
as	RB	as
soon	RB	soon
as	IN	as
possible	JJ	possible
.	.	.

May	MD	may
I	PRP	i
also	RB	also
add	VB	add
that	IN	that
I	PRP	i
hope	VBP	hope
to	TO	to
be	VB	be
in	IN	in
Alicante	NNP	Alicante
myself	PRP	myself
at	IN	at
the	DT	the
end	NN	end
of	IN	of
May	NNP	May
to	TO	to
speak	VB	speak
at	IN	at
a	DT	a
conference	NN	conference
.	.	.

I	PRP	i
hope	VBP	hope
that	IN	that
this	DT	this
building	NN	building
will	MD	will
then	RB	then
be	VB	be
occupied	VBN	occupy
.	.	.

<SPEAKER	NN	<unknown>
ID=246	NNP	<unknown>
LANGUAGE="ES	NNS	<unknown>
"	NNP	"
NAME="Medina	NNP	<unknown>
Ortega">	NNP	<unknown>
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
point	VB	point
out	RP	out
to	TO	to
the	DT	the
Commissioner	NNP	Commissioner
that	IN	that
it	PRP	it
is	VBZ	be
not	RB	not
an	DT	an
electoral	JJ	electoral
question	NN	question
.	.	.

As	IN	as
members	NNS	member
of	IN	of
the	DT	the
Committee	NNP	Committee
on	IN	on
Legal	NNP	Legal
Affairs	NNP	Affairs
and	CC	and
the	DT	the
Internal	NNP	Internal
Market	NNP	Market
,	,	,
we	PRP	we
have	VBP	have
followed	VBN	follow
the	DT	the
creation	NN	creation
of	IN	of
that	DT	that
institution	NN	institution
and	CC	and
it	PRP	it
is	VBZ	be
clear	JJ	clear
that	IN	that
it	PRP	it
was	VBD	be
established	VBN	establish
for	IN	for
electioneering	NN	electioneering
reasons	NNS	reason
.	.	.

A	DT	a
year	NN	year
later	RB	later
,	,	,
it	PRP	it
is	VBZ	be
still	RB	still
not	RB	not
functioning	VBG	function
,	,	,
which	WDT	which
means	VBZ	mean
that	IN	that
the	DT	the
Commission	NNP	Commission
spent	VBD	spend
money	NN	money
on	IN	on
a	DT	a
false	JJ	false
opening	NN	opening
.	.	.

We	PRP	we
should	MD	should
ask	VB	ask
ourselves	PRP	<unknown>
to	TO	to
what	WP	what
extent	NN	extent
this	DT	this
spending	NN	spending
of	IN	of
funds	NNS	fund
was	VBD	be
justified	VBN	justify
.	.	.

<SPEAKER	NN	<unknown>
ID=247	NNP	<unknown>
LANGUAGE="NL	NNP	<unknown>
"	NNP	"
NAME="Bolkestein">	NNP	<unknown>
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
reiterate	VB	reiterate
that	IN	that
the	DT	the
Commission	NNP	Commission
is	VBZ	be
unconcerned	JJ	unconcerned
with	IN	with
the	DT	the
underlying	JJ	underlying
motivation	NN	motivation
of	IN	of
Member	NNP	Member
State	NNP	State
actions	NNS	action
.	.	.

It	PRP	it
is	VBZ	be
,	,	,
however	RB	however
,	,	,
interested	JJ	interested
in	IN	in
official	JJ	official
statements	NNS	statement
and	CC	and
actions	NNS	action
.	.	.

We	PRP	we
do	VBP	do
not	RB	not
intend	VB	intend
to	TO	to
go	VB	go
in	IN	in
the	DT	the
direction	NN	direction
of	IN	of
what	WP	what
is	VBZ	be
termed	VBN	term
in	IN	in
French	NNP	French
un	IN	un
procès	NNS	procè
d'intention	NN	d'intention
.	.	.

We	PRP	we
are	VBP	be
concerned	VBN	concern
with	IN	with
public	JJ	public
official	JJ	official
actions	NNS	action
and	CC	and
events	NNS	event
,	,	,
rather	RB	rather
than	IN	than
any	DT	any
possible	JJ	possible
underlying	JJ	underlying
motivation	NN	motivation
.	.	.

This	DT	this
is	VBZ	be
why	WRB	why
I	PRP	i
find	VBP	find
it	PRP	it
also	RB	also
difficult	JJ	difficult
to	TO	to
meet	VB	meet
Mr	NNP	Mr
Medina	NNP	Medina
halfway	RB	halfway
and	CC	and
respond	VB	respond
to	TO	to
his	PRP$	his
question	NN	question
.	.	.

Once	RB	once
again	RB	again
,	,	,
the	DT	the
Commission	NNP	Commission
does	VBZ	do
not	RB	not
speculate	VB	speculate
why	WRB	why
something	NN	something
is	VBZ	be
happening	VBG	happen
earlier	RBR	earlier
or	CC	or
later	RBR	later
than	IN	than
planned	VBN	plan
.	.	.

It	PRP	it
only	RB	only
appreciates	VBZ	appreciate
that	IN	that
a	DT	a
building	NN	building
for	IN	for
this	DT	this
Office	NNP	Office
is	VBZ	be
opened	VBN	open
and	CC	and
occupied	VBN	occupy
as	RB	as
soon	RB	soon
as	IN	as
possible	JJ	possible
.	.	.

<P>	NNP	<unknown>
Also	RB	also
,	,	,
the	DT	the
Commission	NNP	Commission
does	VBZ	do
not	RB	not
engage	VB	engage
itself	PRP	itself
in	IN	in
finding	VBG	find
out	RP	out
whether	IN	whether
certain	JJ	certain
expenditure	NN	expenditure
was	VBD	be
real	JJ	real
or	CC	or
virtual	JJ	virtual
.	.	.

As	RB	as
far	RB	far
as	IN	as
I	PRP	i
am	VBP	be
concerned	VBN	concern
,	,	,
all	DT	all
expenditure	NN	expenditure
is	VBZ	be
real	JJ	real
.	.	.

And	CC	and
any	DT	any
remaining	VBG	remain
skeletons	NNS	skeleton
,	,	,
I	PRP	i
intend	VBP	intend
to	TO	to
leave	VB	leave
them	PRP	them
in	IN	in
the	DT	the
cupboard	NN	cupboard
.	.	.

<SPEAKER	NN	<unknown>
ID=248	NNP	<unknown>
NAME="President">	NNP	<unknown>
As	IN	as
the	DT	the
author	NN	author
is	VBZ	be
not	RB	not
present	JJ	present
,	,	,
Question	NNP	Question
No	NN	No
52	CD	@card@
lapses	NNS	lapse
.	.	.

<P>	RB	<unknown>
As	IN	as
they	PRP	they
deal	VBP	deal
with	IN	with
the	DT	the
same	JJ	same
subject	NN	subject
,	,	,
Questions	NNPS	Questions
Nos	NNPS	No
53	CD	53
and	CC	and
54	CD	@card@
will	MD	will
be	VB	be
taken	VBN	take
together	RB	together
.	.	.

<SPEAKER	NN	<unknown>
ID=249	NNP	<unknown>
NAME="Jan	NNP	<unknown>
Andersson">	NNP	<unknown>
Question	NNP	Question
No	NN	No
53	CD	53
by	IN	by
(	(	(
H-0057/00	CD	H-0057/00
)	)	)
:	:	:
<P>	NNP	<unknown>
Subject	NN	Subject
:	:	:
Swedish	JJ	Swedish
derogation	NN	derogation
regarding	VBG	regard
the	DT	the
import	NN	import
of	IN	of
alcoholic	JJ	alcoholic
beverages	NNS	beverage
At	IN	at
present	NN	present
,	,	,
Sweden	NNP	Sweden
has	VBZ	have
a	DT	a
derogation	NN	derogation
until	IN	until
2004	CD	@card@
allowing	VBG	allow
restrictions	NNS	restriction
on	IN	on
alcoholic	JJ	alcoholic
beverage	NN	beverage
imports	NNS	import
.	.	.

The	DT	the
Swedish	NNP	Swedish
Government	NNP	Government
and	CC	and
a	DT	a
large	JJ	large
percentage	NN	percentage
of	IN	of
the	DT	the
Swedish	JJ	Swedish
people	NNS	people
want	VBP	want
the	DT	the
derogation	NN	derogation
to	TO	to
be	VB	be
extended	VBN	extend
on	IN	on
public	JJ	public
health	NN	health
grounds	NNS	ground
.	.	.

<P>	NNP	<unknown>
What	WP	what
is	VBZ	be
the	DT	the
Commission	NNP	Commission
's	POS	's
position	NN	position
on	IN	on
the	DT	the
Swedish	JJ	Swedish
derogation	NN	derogation
concerning	VBG	concern
these	DT	these
imports	NNS	import
?	.	?

<SPEAKER	NN	<unknown>
ID=250	NNP	<unknown>
NAME="Bernd	NNP	<unknown>
Posselt">	NNP	<unknown>
Question	NNP	Question
No	NN	No
54	CD	@card@
by	IN	by
(	(	(
H-0117/00	CD	H-0117/00
)	)	)
:	:	:
<P>	NNP	<unknown>
Subject	NN	Subject
:	:	:
Alcohol	NNP	Alcohol
monopoly	NN	monopoly
and	CC	and
the	DT	the
internal	JJ	internal
market	NN	market
What	WP	what
action	NN	action
does	VBZ	do
the	DT	the
Commission	NNP	Commission
intend	VB	intend
to	TO	to
take	VB	take
in	RP	in
order	NN	order
to	TO	to
prevent	VB	prevent
the	DT	the
extension	NN	extension
of	IN	of
the	DT	the
State	NNP	State
alcohol	NN	alcohol
monopoly	NN	monopoly
apparently	RB	apparently
being	VBG	be
planned	VBN	plan
by	IN	by
Sweden	NNP	Sweden
,	,	,
and	CC	and
the	DT	the
associated	JJ	associated
import	NN	import
restrictions	NNS	restriction
,	,	,
and	CC	and
to	TO	to
ensure	VB	ensure
that	IN	that
the	DT	the
rules	NNS	rule
of	IN	of
the	DT	the
single	JJ	single
market	NN	market
are	VBP	be
applied	VBN	apply
?	.	?

<SPEAKER	NN	<unknown>
ID=251	NNP	<unknown>
LANGUAGE="NL	NNP	<unknown>
"	``	"
NAME="Bolkestein">	NNP	<unknown>
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
answer	VB	answer
these	DT	these
two	CD	two
questions	NNS	question
as	IN	as
follows	VBZ	follow
.	.	.

When	WRB	when
Sweden	NNP	Sweden
joined	VBD	join
the	DT	the
European	NNP	European
Union	NNP	Union
,	,	,
it	PRP	it
was	VBD	be
allowed	VBN	allow
to	TO	to
retain	VB	retain
quantitative	JJ	quantitative
restrictions	NNS	restriction
on	IN	on
alcoholic	JJ	alcoholic
beverages	NNS	beverage
which	WDT	which
travellers	NNS	traveller
can	MD	can
bring	VB	bring
into	IN	into
the	DT	the
country	NN	country
from	IN	from
other	JJ	other
Member	NNP	Member
States	NNPS	States
.	.	.

This	DT	this
derogation	NN	derogation
from	IN	from
the	DT	the
principle	NN	principle
of	IN	of
the	DT	the
free	JJ	free
movement	NN	movement
of	IN	of
goods	NNS	good
lapses	NNS	lapse
on	IN	on
30	CD	@card@
June	NNP	June
of	IN	of
this	DT	this
year	NN	year
.	.	.

Sweden	NNP	Sweden
now	RB	now
wants	VBZ	want
to	TO	to
extend	VB	extend
this	DT	this
measure	NN	measure
by	IN	by
another	DT	another
five	CD	five
years	NNS	year
,	,	,
as	IN	as
this	DT	this
would	MD	would
be	VB	be
necessary	JJ	necessary
to	TO	to
protect	VB	protect
public	JJ	public
health	NN	health
.	.	.

My	PRP$	my
position	NN	position
on	IN	on
this	DT	this
is	VBZ	be
clear	JJ	clear
.	.	.

Sweden	NNP	Sweden
has	VBZ	have
now	RB	now
had	VBD	have
sufficient	JJ	sufficient
time	NN	time
-	:	-
since	IN	since
its	PRP$	its
accession	NN	accession
to	TO	to
the	DT	the
Union	NNP	Union
-	:	-
to	TO	to
adapt	VB	adapt
its	PRP$	its
policies	NNS	policy
to	TO	to
a	DT	a
situation	NN	situation
where	WRB	where
such	JJ	such
import	NN	import
restrictions	NNS	restriction
do	VBP	do
not	RB	not
exist	VB	exist
.	.	.

I	PRP	i
cannot	VBP	cannot
see	VB	see
a	DT	a
reason	NN	reason
,	,	,
therefore	RB	therefore
,	,	,
why	WRB	why
a	DT	a
further	JJ	further
extension	NN	extension
for	IN	for
this	DT	this
measure	NN	measure
should	MD	should
be	VB	be
proposed	VBN	propose
.	.	.

European	JJ	European
citizens	NNS	citizen
have	VBP	have
the	DT	the
right	NN	right
to	TO	to
buy	VB	buy
goods	NNS	good
for	IN	for
their	PRP$	<unknown>
own	JJ	own
use	NN	use
,	,	,
including	VBG	include
taxes	NNS	tax
,	,	,
in	IN	in
any	DT	any
Member	NNP	Member
Sate	NNP	Sate
and	CC	and
to	TO	to
take	VB	take
them	PRP	them
to	TO	to
another	DT	another
Member	NNP	Member
Sate	NNP	Sate
without	IN	without
having	VBG	have
to	TO	to
subject	VB	subject
these	DT	these
goods	NNS	good
to	TO	to
controls	NNS	control
and	CC	and
without	IN	without
possibly	RB	possibly
having	VBG	have
to	TO	to
pay	VB	pay
another	DT	another
set	NN	set
of	IN	of
taxes	NNS	tax
on	IN	on
them	PRP	them
.	.	.

That	DT	that
is	VBZ	be
a	DT	a
basic	JJ	basic
principle	NN	principle
governing	VBG	govern
the	DT	the
internal	JJ	internal
market	NN	market
and	CC	and
derogations	NNS	derogation
from	IN	from
this	DT	this
principle	NN	principle
must	MD	must
be	VB	be
exceptions	NNS	exception
and	CC	and
must	MD	must
be	VB	be
limited	VBN	limit
in	IN	in
time	NN	time
.	.	.

<P>	VBP	<unknown>
We	PRP	we
want	VBP	want
to	TO	to
guarantee	VB	guarantee
that	IN	that
Swedish	JJ	Swedish
citizens	NNS	citizen
too	RB	too
can	MD	can
enjoy	VB	enjoy
the	DT	the
benefits	NNS	benefit
of	IN	of
the	DT	the
internal	JJ	internal
market	NN	market
,	,	,
just	RB	just
like	IN	like
other	JJ	other
citizens	NNS	citizen
of	IN	of
the	DT	the
European	NNP	European
Union	NNP	Union
.	.	.

This	DT	this
certainly	RB	certainly
does	VBZ	do
not	RB	not
mean	VB	mean
that	IN	that
I	PRP	i
do	VBP	do
not	RB	not
share	VB	share
the	DT	the
concern	NN	concern
in	IN	in
Sweden	NNP	Sweden
surrounding	VBG	surround
the	DT	the
possible	JJ	possible
health	NN	health
problems	NNS	problem
which	WDT	which
can	MD	can
be	VB	be
caused	VBN	cause
by	IN	by
alcohol	NN	alcohol
abuse	NN	abuse
.	.	.

A	DT	a
recent	JJ	recent
study	NN	study
,	,	,
carried	VBD	carry
out	RP	out
by	IN	by
Professor	NNP	Professor
Lindgren	NNP	Lindgren
of	IN	of
the	DT	the
University	NNP	University
of	IN	of
Lund	NNP	Lund
,	,	,
however	RB	however
,	,	,
has	VBZ	have
shown	VBN	show
that	IN	that
abolishing	VBG	abolish
the	DT	the
restrictions	NNS	restriction
would	MD	would
not	RB	not
lead	VB	lead
to	TO	to
a	DT	a
higher	JJR	high
alcohol	NN	alcohol
consumption	NN	consumption
in	IN	in
Sweden	NNP	Sweden
.	.	.

<P>	RB	<unknown>
I	PRP	i
have	VBP	have
already	RB	already
had	VBD	have
a	DT	a
chance	NN	chance
to	TO	to
discuss	VB	discuss
my	PRP$	my
position	NN	position
with	IN	with
